row,age,fnlwgt,educational-num,capital-gain,capital-loss,hours-per-week,workclass,marital-status,race,Male,native-country,>50K
19773,30,75755,11,0,0,40,0,1,1,1,1,0
19774,35,148903,9,0,0,16,0,1,1,0,1,1
19775,25,40915,13,0,0,40,0,0,1,0,1,1
19777,18,131033,7,0,0,15,0,0,0,1,1,0
19778,35,168475,10,0,0,60,0,1,1,1,1,1
19779,20,121568,9,0,0,50,0,1,1,1,1,0
19780,26,139098,14,5013,0,40,0,1,1,1,1,0
19781,46,357338,13,0,0,40,0,1,1,1,1,0
19782,31,283268,13,0,0,36,0,0,1,0,1,0
19783,40,572751,15,5178,0,40,0,1,1,1,0,1
19784,40,315321,9,0,625,52,0,0,1,0,1,0
19785,31,120461,13,0,0,40,0,0,1,0,1,0
19786,32,65278,16,0,0,40,0,1,1,1,1,0
19787,23,208503,10,0,0,40,0,0,1,1,1,0
19788,25,112835,14,0,0,40,1,0,1,1,1,0
19789,37,265038,10,0,0,50,0,1,1,1,1,0
19790,18,89478,10,0,0,20,0,0,1,0,1,0
19791,55,276229,9,0,0,38,0,0,1,0,1,0
19792,52,366232,5,0,0,40,0,0,1,0,0,0
19793,26,152035,9,0,0,40,0,0,1,0,1,0
19794,37,205339,10,0,0,40,0,0,1,1,1,1
19795,39,75995,9,0,0,45,0,0,1,0,1,0
19796,62,192236,13,0,0,40,0,0,1,0,1,1
19798,47,229737,9,0,0,45,0,1,1,1,1,1
19799,51,199688,13,0,0,40,1,1,1,1,1,1
19800,55,52953,9,0,0,40,0,0,1,0,1,0
19801,30,221043,9,0,0,35,0,1,1,1,1,0
19802,59,115389,10,0,0,36,1,1,1,1,1,0
19803,45,204205,6,0,0,65,0,1,1,1,1,0
19804,52,338816,10,15024,0,45,0,1,1,1,1,1
19805,21,197387,9,0,0,20,0,0,1,1,1,0
19806,31,42485,9,0,0,55,0,1,1,1,1,0
19807,29,367706,10,0,0,40,0,0,0,1,1,0
19808,24,102493,9,0,0,40,0,1,1,1,1,0
19809,17,263746,6,0,0,24,0,0,1,1,1,0
19810,47,115358,9,0,0,40,0,0,0,0,1,0
19811,46,189680,10,0,0,50,0,1,1,1,1,1
19814,63,230823,8,0,0,40,0,1,1,1,0,0
19815,21,300812,10,0,0,25,0,0,1,1,1,0
19816,18,174732,9,0,0,36,0,0,0,1,1,0
19817,49,183710,16,0,0,50,1,1,1,1,1,1
19818,81,137018,9,0,0,20,0,0,1,0,1,0
19819,36,213008,12,0,0,40,0,1,1,1,1,1
19820,47,357848,9,0,0,40,0,1,1,1,1,1
19821,36,165799,14,0,0,50,0,1,1,1,1,1
19822,39,188571,11,0,0,60,0,1,1,1,1,0
19823,46,97883,13,0,0,35,0,0,1,0,1,0
19824,43,105862,10,0,1902,40,1,1,1,0,1,1
19825,39,57424,13,0,0,35,1,0,1,0,1,0
19826,29,151476,10,0,0,40,0,0,1,0,1,0
19827,23,129583,9,0,0,16,0,0,0,0,1,0
19828,57,180920,6,0,0,43,0,1,1,1,1,0
19829,38,182416,9,0,0,42,0,0,0,0,1,0
19830,25,251915,13,0,0,40,0,0,1,0,1,0
19831,39,187127,10,0,0,40,1,1,1,1,1,0
19832,24,69045,10,0,0,40,0,0,0,1,0,0
19833,56,192869,14,0,1977,44,0,1,1,1,1,1
19834,39,74163,8,0,0,40,0,0,1,0,1,0
19835,23,60847,11,0,0,60,0,0,1,0,1,0
19837,67,116057,9,3273,0,16,0,0,1,0,1,0
19838,41,82393,13,0,0,50,0,0,0,1,1,0
19839,24,134181,13,0,0,50,1,0,1,0,1,0
19840,51,159910,13,10520,0,40,0,0,0,1,1,1
19841,30,117570,9,0,0,60,0,0,1,0,1,0
19842,47,214169,9,15024,0,40,0,1,1,1,1,1
19843,56,56331,9,0,0,32,0,0,1,1,1,0
19844,51,35576,9,0,0,38,0,0,1,1,1,0
19845,57,149168,10,0,0,55,0,1,1,1,1,0
19846,34,157165,10,0,0,40,0,0,1,0,1,0
19847,24,278130,13,0,0,40,0,0,1,1,1,0
19848,57,257200,9,0,0,40,0,1,1,1,1,0
19849,38,283122,9,0,0,40,0,1,1,1,1,1
19850,23,580248,9,0,0,40,0,0,1,0,1,0
19851,35,230054,4,0,0,40,0,1,1,1,0,0
19852,58,519006,9,0,0,52,0,1,1,1,1,0
19855,68,235882,16,0,2377,60,1,1,1,1,1,1
19856,43,336513,10,0,1902,40,0,1,1,1,1,1
19857,17,115551,7,0,0,20,0,0,1,0,1,0
19858,53,50048,16,7688,0,50,1,1,1,1,1,1
19859,37,382802,16,0,0,99,0,1,0,1,1,1
19861,63,106023,9,0,0,40,0,1,1,1,1,1
19862,31,332379,10,0,0,50,0,1,1,1,1,0
19863,29,95465,9,0,0,40,0,1,1,1,1,0
19864,43,96102,10,0,1887,40,1,1,1,1,1,1
19865,27,36440,15,0,0,65,0,0,1,0,1,1
19866,25,209384,9,0,0,32,0,0,1,1,1,0
19867,28,50814,9,0,0,40,0,0,1,0,1,0
19868,54,143865,9,0,0,35,0,0,1,0,1,0
19870,31,50442,10,0,0,32,1,0,0,0,1,0
19871,23,236601,10,0,0,48,0,0,1,1,1,0
19872,19,100999,13,0,0,30,0,0,1,0,1,0
19874,61,32423,9,22040,0,40,0,1,1,0,1,0
19876,27,153546,11,0,0,36,0,1,1,0,1,1
19877,19,182355,10,0,0,20,0,0,0,0,1,0
19879,25,44216,9,0,0,35,1,0,0,0,1,0
19880,40,97688,10,0,0,48,0,1,1,1,1,1
19881,53,209022,7,0,0,37,0,0,1,0,1,0
19882,32,96016,13,0,0,45,0,0,1,1,1,0
19883,72,52138,16,0,2392,25,0,1,1,1,1,1
19884,61,159046,4,0,0,40,0,1,1,1,1,0
19885,42,138634,9,0,0,40,0,1,1,1,1,0
19886,17,130125,6,1055,0,20,0,0,0,0,1,0
19887,73,247355,9,0,0,16,0,1,1,1,0,0
19888,41,227065,10,0,0,40,0,0,1,1,1,0
19889,23,244771,10,0,0,20,0,0,0,0,0,0
19890,23,215616,9,0,0,40,0,0,1,0,0,0
19891,65,386672,11,0,0,15,0,1,1,1,1,0
19892,45,177543,9,0,0,50,0,1,1,0,1,0
19893,52,617021,13,7688,0,40,1,1,0,1,1,1
19894,24,117109,13,0,0,27,1,0,0,0,1,0
19895,23,373550,11,0,0,40,0,1,1,1,1,0
19896,30,19847,10,0,0,40,0,0,1,0,1,0
19897,26,189590,13,0,0,40,0,0,1,1,1,0
19898,37,58343,9,0,0,56,0,0,1,1,1,0
19899,17,354201,9,0,0,40,0,0,1,1,1,0
19900,31,119422,9,0,0,40,0,1,1,1,1,0
19901,52,363405,9,0,0,40,0,0,1,0,1,0
19902,63,181863,13,0,0,27,0,0,1,1,1,0
19903,27,194472,9,0,0,60,0,0,1,0,1,0
19904,31,247328,5,3137,0,40,0,1,1,1,0,0
19905,71,130731,9,0,0,35,0,0,1,0,1,0
19906,35,236910,13,0,0,60,0,1,1,1,1,0
19907,44,378251,9,0,0,38,0,1,1,0,1,0
19908,36,120760,14,0,0,40,0,1,0,1,0,0
19909,22,203182,13,0,0,20,0,0,1,0,1,0
19910,32,130304,9,0,1485,48,0,1,1,1,1,0
19911,30,352542,13,0,0,40,1,0,1,0,1,0
19913,25,197728,10,0,0,40,0,0,1,0,1,0
19914,76,316185,4,0,0,12,0,0,1,0,1,0
19915,41,89226,9,0,0,40,0,0,1,1,1,0
19916,26,292353,4,0,0,40,0,1,0,1,1,0
19918,32,180296,10,0,0,40,0,0,1,0,1,0
19919,22,361487,9,0,0,40,0,0,1,1,1,0
19920,39,218490,13,0,1848,40,0,1,1,1,1,1
19921,63,231777,13,0,0,40,0,0,1,1,1,0
19922,23,189832,12,0,0,40,0,0,1,0,1,0
19923,61,232308,6,0,0,40,0,1,1,1,1,0
19924,31,33308,11,0,0,40,1,1,1,1,1,0
19925,25,333677,5,0,0,45,0,1,1,1,1,0
19926,33,170651,9,1055,0,40,0,0,1,0,1,0
19927,39,343403,9,0,0,36,0,1,1,0,1,0
19928,53,166386,13,0,0,40,0,1,0,0,0,0
19929,26,48099,13,0,0,40,1,0,1,0,1,0
19930,21,143062,10,0,0,32,0,0,1,1,1,0
19931,18,104704,9,0,0,40,0,0,0,1,1,0
19932,34,30497,13,15024,0,60,0,1,1,1,1,1
19933,44,174325,14,7688,0,40,1,1,0,1,1,1
19934,31,286675,9,0,0,50,0,0,1,1,1,0
19935,44,59474,9,0,0,40,0,1,1,1,1,1
19936,42,378384,15,0,1902,60,0,1,1,1,1,1
19937,43,245842,9,0,0,44,0,1,1,1,0,0
19938,33,274222,13,7688,0,38,0,1,0,1,1,1
19939,21,342575,10,0,0,30,0,0,0,0,1,0
19940,30,206051,9,0,0,40,0,1,1,1,1,1
19941,55,234213,9,0,0,60,0,1,1,1,1,0
19942,57,145189,10,0,0,40,0,0,1,0,1,0
19943,37,233490,9,0,0,50,0,0,1,1,1,0
19944,32,344129,9,0,0,40,0,1,1,1,1,1
19945,62,171315,13,0,0,60,0,1,1,1,1,1
19946,31,181485,13,0,0,40,0,0,0,1,1,1
19947,51,255412,13,0,0,50,0,1,1,1,0,1
19948,37,262409,14,0,213,45,0,0,1,0,1,0
19949,45,199590,3,0,0,38,0,1,1,1,0,0
19950,47,84726,10,0,0,40,0,1,1,1,1,0
19952,75,184335,7,0,0,30,0,1,1,1,1,0
19953,43,102025,14,0,0,50,0,1,0,1,1,0
19954,39,183898,12,7688,0,60,0,1,1,1,0,1
19955,30,55291,13,0,0,40,0,1,1,1,1,1
19956,27,150025,3,0,0,40,0,0,1,1,0,0
19957,44,100584,9,0,0,40,0,1,0,1,1,0
19958,53,181755,14,0,0,35,1,0,1,0,1,1
19959,40,150528,13,0,0,40,0,1,1,1,1,0
19960,18,107277,7,0,0,20,0,0,1,0,1,0
19961,33,247205,13,0,0,40,0,1,0,1,0,0
19962,20,291979,9,0,0,40,0,0,1,1,1,0
19963,38,270985,10,0,0,50,0,1,0,1,1,0
19964,48,62605,9,0,0,35,0,0,1,0,1,0
19965,46,176863,9,0,0,40,0,1,1,1,1,0
19966,51,53197,9,0,0,40,0,1,1,1,1,0
19967,35,267776,9,0,0,30,0,0,1,0,1,0
19968,24,308205,4,0,0,40,0,0,1,1,0,0
19969,30,306383,10,0,0,50,0,0,1,1,1,0
19970,70,35494,9,0,0,30,0,1,1,1,1,0
19971,26,291968,9,0,0,44,0,1,1,1,1,0
19972,34,80933,9,0,1672,40,0,1,1,1,1,0
19973,46,271828,9,0,0,40,0,1,1,1,1,1
19974,70,121993,9,0,0,5,0,1,1,0,1,0
19975,37,31023,10,0,0,40,1,1,1,1,1,0
19976,36,36425,10,0,0,35,0,0,1,0,1,0
19977,23,407684,5,0,0,40,0,0,1,0,0,0
19978,28,241895,9,0,1628,40,0,1,1,1,1,0
19979,44,158555,10,0,0,50,0,1,1,1,1,1
19980,58,140363,9,3325,0,30,0,0,1,1,1,0
19981,53,123429,10,0,0,60,0,1,1,1,1,1
19982,23,40060,10,0,0,40,0,1,1,1,1,0
19983,26,290286,9,0,0,40,0,0,0,1,1,0
19985,34,106169,14,0,0,50,1,0,1,0,1,0
19986,43,76487,7,0,0,40,0,1,1,1,1,0
19987,22,437994,10,0,0,20,0,0,0,1,1,0
19988,41,113555,10,7298,0,50,0,1,0,1,1,1
19989,36,160120,9,0,0,40,0,1,0,1,0,0
19990,41,343079,13,0,1740,20,1,1,1,0,1,0
19991,27,406662,9,4416,0,40,0,0,1,1,1,0
19992,42,37618,10,0,0,60,0,1,1,1,1,0
19993,27,114158,11,0,0,35,0,0,1,0,1,0
19994,41,115562,9,0,0,40,0,0,1,1,1,0
19995,32,353994,13,0,0,40,0,1,0,0,0,1
19996,21,344891,10,0,0,20,0,0,0,1,1,0
19997,44,286750,13,0,0,50,0,1,0,1,1,1
19998,29,194197,13,0,0,40,0,0,1,1,1,0
19999,19,206599,10,0,0,22,0,0,1,0,1,0
20000,21,596776,10,0,0,40,1,0,1,1,0,0
20001,46,56841,9,0,0,40,0,1,1,1,1,0
20002,38,112561,13,0,0,55,0,1,1,1,1,1
20003,43,147110,10,0,0,48,0,0,1,1,1,1
20004,54,175339,9,0,0,50,0,1,1,1,1,1
20005,38,234901,14,0,1977,60,0,1,1,1,1,1
20007,50,217083,9,0,0,40,0,1,1,0,1,1
20008,30,97757,11,0,0,36,0,1,1,0,1,1
20009,30,151868,5,0,0,40,0,1,1,1,1,0
20010,28,25864,9,0,0,35,1,0,0,0,1,0
20011,26,109419,11,0,0,45,0,0,1,0,1,0
20012,37,203070,10,0,0,43,1,1,1,1,1,0
20013,32,107843,9,5178,0,50,0,1,1,1,1,1
20014,64,264544,14,0,0,5,1,1,1,0,1,1
20015,18,148644,9,0,0,28,0,0,1,0,1,0
20016,30,125762,10,0,0,30,0,1,1,1,1,0
20018,18,193741,7,0,0,30,0,0,0,1,1,0
20019,27,588905,9,0,0,40,0,1,1,1,1,0
20020,49,115613,5,0,0,40,0,1,1,1,1,0
20021,46,222374,9,0,0,43,1,1,1,1,1,1
20022,37,185359,9,0,0,40,0,1,1,1,1,0
20023,30,173647,10,0,0,40,0,0,1,1,1,0
20024,29,31166,9,0,0,30,0,0,0,0,0,0
20026,25,189027,9,0,0,30,0,1,1,1,1,0
20027,38,296125,9,0,0,30,0,0,0,0,1,0
20029,35,334291,10,0,0,50,0,1,1,1,1,0
20030,56,318450,14,0,0,80,0,1,1,1,1,1
20031,29,174163,10,0,0,40,0,0,1,0,1,0
20032,41,119721,9,0,0,40,0,1,1,1,1,0
20033,47,142719,9,0,0,40,0,1,1,1,1,0
20034,23,162593,13,0,0,40,0,0,0,0,1,0
20035,46,236852,13,0,0,45,0,1,1,1,1,1
20036,28,154863,9,0,1876,40,1,0,0,1,1,0
20037,39,168894,13,0,0,20,0,0,1,0,1,0
20038,42,344920,10,0,0,50,0,1,1,0,1,0
20039,39,33355,9,7298,0,48,0,1,1,1,1,1
20041,37,291518,13,15024,0,55,0,1,1,1,1,1
20042,57,170244,15,0,0,40,0,0,1,0,1,0
20043,22,369549,10,0,0,30,0,0,0,0,1,0
20044,24,23438,11,0,0,30,0,0,1,1,1,1
20045,19,202673,10,0,0,50,0,0,1,1,1,0
20046,55,171780,12,0,0,30,0,0,0,0,1,0
20047,37,264503,9,0,0,40,1,1,1,1,1,0
20048,37,244341,10,0,0,40,1,0,0,0,1,0
20049,28,209109,13,0,0,50,0,1,1,1,1,0
20050,27,187392,9,0,0,40,0,0,1,0,1,0
20051,40,119578,13,0,0,20,1,0,1,0,1,0
20052,51,195105,9,0,0,40,0,0,1,0,1,0
20053,52,101752,11,0,0,56,0,1,1,1,1,0
20055,49,362654,10,15024,0,50,0,1,1,1,1,1
20057,40,77332,10,0,0,50,1,0,1,0,1,0
20058,80,87518,10,0,1816,60,0,0,1,1,1,0
20059,63,113324,10,0,0,40,0,1,1,1,1,0
20060,63,96299,9,0,0,45,0,0,1,1,1,1
20061,51,237729,10,0,0,40,0,0,1,0,1,0
20062,23,200973,9,0,0,40,0,0,1,0,1,0
20063,66,212456,9,0,0,20,0,0,1,1,1,0
20064,33,131568,9,0,0,66,0,1,1,1,1,0
20065,49,185859,9,0,0,43,0,1,1,1,1,0
20066,20,231981,10,0,0,32,0,0,1,1,1,0
20067,33,117963,12,0,1887,60,0,1,1,1,1,1
20068,26,78172,10,0,0,40,0,1,1,1,1,0
20069,52,164135,9,0,0,50,0,1,1,1,1,1
20070,33,171216,13,0,0,50,0,1,1,1,1,1
20071,47,140664,13,0,0,45,0,0,1,1,1,0
20072,23,249277,9,0,0,75,0,0,0,1,1,0
20073,53,117847,12,0,0,40,1,1,1,1,1,0
20074,19,52372,10,0,0,20,0,0,1,1,1,0
20075,26,95806,10,3325,0,40,1,0,1,1,1,0
20076,53,137428,4,0,0,60,0,1,1,1,1,1
20077,65,169047,9,0,0,10,0,0,1,1,1,0
20078,68,339168,13,0,0,30,0,1,1,1,1,0
20079,30,504725,6,0,0,18,0,0,1,1,0,0
20080,28,132870,7,0,0,45,0,1,1,1,1,0
20081,54,135840,6,0,0,45,1,1,1,1,1,0
20082,30,35644,9,0,0,10,0,0,1,1,1,0
20083,22,198148,10,0,0,50,0,0,1,1,1,0
20084,25,220098,9,0,0,30,0,0,1,1,1,0
20085,19,262515,7,0,0,20,0,0,1,1,1,0
20087,32,111567,15,0,0,40,1,1,1,1,1,1
20088,23,194096,13,0,0,40,0,0,1,0,1,0
20089,51,420917,13,0,0,45,1,1,1,1,1,0
20090,25,197871,10,0,0,44,0,1,1,1,1,1
20091,46,253116,13,0,0,40,1,0,0,0,1,0
20092,38,206535,10,0,0,50,0,0,1,0,1,0
20093,26,70447,9,0,0,40,1,1,0,1,1,1
20094,46,201217,9,0,0,40,0,0,1,0,1,0
20095,25,209970,13,0,0,40,0,0,1,0,1,0
20096,20,196745,10,594,0,16,0,0,1,0,1,0
20097,29,175262,14,0,0,35,1,1,1,1,1,0
20098,51,304955,14,0,0,50,0,1,1,1,1,1
20099,40,181265,10,0,0,52,0,1,1,1,1,0
20100,24,200973,10,0,0,40,0,0,1,0,1,0
20101,24,37440,13,0,0,50,0,0,1,1,1,0
20102,31,395170,11,0,0,24,0,1,0,0,0,0
20104,34,353213,12,0,0,60,0,0,1,1,1,0
20105,19,38619,10,0,0,66,0,0,1,1,1,0
20106,21,177711,9,0,0,40,0,0,0,1,1,0
20107,21,190761,6,0,0,70,0,1,1,1,1,0
20108,23,27776,10,0,0,24,0,1,1,1,1,0
20109,37,470663,10,0,0,40,1,0,1,1,1,0
20110,40,71738,14,0,0,46,0,1,1,1,1,1
20111,57,74156,9,0,0,30,0,1,1,1,1,0
20112,48,202467,13,0,1485,40,0,1,1,1,1,1
20113,24,123983,7,0,0,40,0,1,0,1,0,0
20114,43,193494,10,0,0,40,0,1,1,1,1,0
20116,40,130571,9,0,0,40,0,0,1,0,1,0
20117,52,90363,15,99999,0,35,0,1,1,1,1,1
20118,49,83444,9,0,0,40,0,0,1,1,1,0
20119,45,239093,10,3137,0,40,0,1,0,1,1,0
20120,62,151369,9,0,0,40,1,0,1,1,1,0
20121,29,56630,11,0,0,40,0,1,1,1,1,0
20122,49,117095,9,0,0,40,0,0,1,0,1,0
20123,55,189985,10,0,0,40,1,0,0,0,1,0
20125,37,126675,13,0,0,40,0,0,1,1,1,0
20126,43,199806,13,0,0,40,1,1,1,1,1,1
20127,29,57596,10,0,0,40,0,0,1,0,1,0
20128,44,103459,9,0,0,40,0,1,1,0,1,1
20129,28,282398,10,0,0,40,0,0,1,1,1,1
20130,38,298841,10,0,0,45,0,0,1,0,1,0
20131,45,33300,11,0,1977,50,0,1,1,1,1,1
20133,19,306467,10,0,0,20,0,0,1,0,1,0
20134,20,189888,8,0,0,40,0,0,1,1,1,0
20135,60,83861,9,0,0,40,0,1,1,1,1,0
20136,30,117393,9,0,0,40,0,0,1,0,1,0
20138,51,179010,10,0,0,60,0,0,1,0,1,0
20140,48,316101,9,0,0,40,0,0,1,0,1,0
20141,43,293305,13,0,1887,40,0,1,1,1,1,1
20142,51,175750,9,0,0,40,1,0,0,1,1,0
20143,41,121718,11,0,1848,48,0,1,1,1,1,1
20145,50,229272,9,0,0,40,1,1,0,1,1,1
20146,46,142828,9,0,0,40,0,1,1,0,1,1
20147,54,22743,10,15024,0,60,0,1,1,1,1,1
20148,68,76371,9,0,0,45,0,1,1,1,1,1
20149,23,216129,12,0,0,30,0,0,1,1,1,0
20150,49,107425,14,0,0,35,0,0,1,0,1,0
20151,24,611029,6,0,0,40,0,1,1,1,1,0
20152,30,363032,9,0,0,40,1,1,0,1,1,0
20153,38,170020,9,3137,0,45,0,1,1,1,1,0
20154,34,137900,9,0,0,35,0,0,1,0,1,0
20155,22,322674,10,0,0,40,0,0,1,1,1,0
20156,30,23778,4,0,0,40,0,0,1,1,1,0
20157,61,147845,4,0,0,31,0,1,1,1,1,0
20158,36,175759,9,0,0,40,0,0,1,1,1,0
20159,51,166459,11,0,0,40,0,1,1,1,1,0
20160,43,128212,3,0,0,40,0,1,0,0,0,1
20161,54,127455,10,0,0,48,1,1,1,1,1,1
20162,63,134699,9,0,0,25,0,0,1,0,1,0
20163,51,254230,10,0,0,40,0,1,1,1,1,1
20164,63,159715,6,0,0,40,0,1,1,1,1,0
20165,51,116286,14,0,0,60,1,1,1,1,1,1
20166,27,146719,9,0,0,35,0,0,1,0,1,0
20167,35,361888,12,0,0,40,0,1,1,1,1,1
20169,46,32825,9,0,0,40,0,0,1,1,1,0
20170,53,225768,11,0,0,40,0,1,0,1,1,1
20171,26,393728,10,0,0,24,1,0,1,1,1,0
20172,43,160369,9,0,0,40,0,0,1,1,1,0
20173,39,191807,9,15024,0,50,0,1,1,1,1,1
20174,50,176969,9,0,1590,40,1,0,1,1,1,0
20175,54,33863,9,0,0,40,1,1,1,1,1,1
20177,57,141459,10,0,0,40,1,0,1,0,1,0
20179,29,95393,9,0,0,20,1,0,1,1,1,0
20180,20,221095,9,0,0,40,0,0,0,1,1,0
20181,53,104501,13,0,1902,55,0,1,1,1,1,1
20184,23,495888,9,0,0,40,0,0,1,1,0,0
20185,69,185691,7,0,0,20,0,1,1,1,1,0
20186,56,201822,4,0,2002,40,0,1,1,1,1,0
20187,53,549341,13,0,0,35,1,1,0,1,1,0
20188,28,247445,9,0,0,40,0,0,1,1,1,0
20189,28,199566,13,0,0,40,0,1,0,1,1,0
20190,33,139057,9,0,0,84,0,1,0,1,0,1
20191,48,185039,9,0,0,30,0,0,1,0,1,0
20192,61,166124,9,0,0,40,0,1,1,1,1,1
20193,49,82649,13,5013,0,45,0,1,1,1,1,0
20194,48,109275,10,0,0,40,0,1,1,1,1,0
20195,32,408328,4,0,0,40,0,1,1,1,1,0
20196,51,186338,9,0,0,40,0,1,1,1,1,1
20198,19,251579,10,0,0,14,0,0,1,1,1,0
20199,47,76612,9,0,0,50,0,1,1,1,1,0
20200,25,22546,13,0,0,60,0,0,1,1,1,0
20201,72,53684,10,0,0,40,0,1,0,1,1,0
20202,29,183627,7,0,0,40,0,0,1,1,1,0
20203,22,73203,9,0,0,40,0,0,1,0,1,0
20204,57,108426,9,0,0,48,0,1,0,1,0,0
20205,50,116287,12,0,0,60,0,1,1,1,0,0
20206,45,145697,10,0,0,30,0,1,1,1,1,0
20207,52,326156,10,0,0,40,0,0,1,1,1,1
20208,53,201127,14,0,0,48,0,1,1,1,1,1
20209,36,250791,9,0,0,48,0,1,1,1,1,0
20210,46,328216,9,0,0,40,0,1,1,1,1,1
20211,20,400443,9,0,0,20,0,0,1,0,1,0
20212,75,95985,3,0,0,10,0,0,0,1,1,0
20213,32,127651,9,0,0,40,1,1,1,1,1,1
20214,28,250679,9,0,0,40,0,1,1,1,1,0
20215,53,103950,14,0,0,40,0,0,1,0,1,0
20216,17,200199,7,0,0,35,0,0,1,0,1,0
20217,46,295791,11,0,0,38,1,0,1,0,1,0
20218,39,191841,12,0,0,30,0,0,1,0,1,0
20219,38,82622,10,0,0,40,0,0,1,1,1,0
20220,36,160728,9,0,0,60,0,1,1,1,1,0
20221,63,109849,13,0,0,21,1,0,0,0,1,0
20222,28,339897,2,0,0,43,0,1,1,1,0,0
20224,49,371299,9,0,0,35,0,0,1,0,1,0
20225,43,421837,10,0,0,40,0,1,1,1,0,0
20226,38,29702,13,0,0,45,0,1,1,1,1,1
20227,39,117381,9,0,0,62,0,0,1,1,0,0
20229,40,338740,9,0,0,40,0,1,1,1,1,0
20232,24,314525,13,0,1741,45,1,0,1,1,1,0
20233,30,173005,10,0,0,50,0,1,1,1,1,1
20234,44,286750,10,0,0,40,0,1,0,1,1,0
20235,40,163985,9,0,0,24,0,1,1,1,1,0
20236,30,219318,9,0,0,35,0,0,1,0,0,0
20237,42,44121,14,0,1876,40,0,0,1,0,1,0
20238,52,103794,11,0,0,35,0,0,1,0,1,0
20239,42,310632,10,0,0,40,0,1,0,1,1,1
20240,39,153976,10,0,0,52,0,1,1,1,1,1
20241,43,174575,10,0,0,45,0,0,1,1,1,0
20242,62,82388,9,10566,0,40,0,1,1,1,1,0
20243,30,207253,11,0,0,40,0,1,1,1,0,0
20245,39,746786,13,0,0,55,0,1,1,1,1,1
20246,41,308296,9,0,0,20,0,1,1,0,1,0
20247,49,101825,14,0,1977,40,0,1,1,0,1,1
20248,25,109009,7,0,0,40,0,1,1,1,1,0
20249,48,413363,7,0,2002,40,0,1,1,1,1,0
20251,44,296326,13,0,0,40,1,0,1,1,1,0
20252,36,208358,5,4650,0,56,0,0,1,1,1,0
20253,40,120277,9,0,0,40,0,0,1,1,0,0
20254,21,193219,9,0,0,35,0,0,0,0,0,0
20255,41,86399,10,0,0,38,0,0,1,0,1,0
20256,24,215251,13,0,0,50,0,0,1,0,1,0
20257,67,124470,9,0,0,60,0,1,1,1,1,0
20258,24,228649,13,0,0,38,0,0,1,1,1,0
20259,50,386397,13,0,0,60,0,1,1,1,1,0
20260,48,96798,14,0,0,35,0,0,1,1,1,0
20262,29,159768,9,3325,0,40,0,0,1,1,0,0
20263,50,139464,13,0,0,36,0,0,1,0,0,0
20264,64,550848,6,0,0,40,1,1,1,1,1,1
20265,49,68505,5,0,0,37,0,0,0,1,1,0
20266,20,122215,9,0,0,52,0,0,0,1,1,0
20267,30,159442,9,0,0,40,0,0,1,0,1,0
20268,37,80638,13,0,0,30,0,1,0,1,0,0
20269,52,192390,9,0,0,40,0,1,1,1,1,1
20270,22,191324,10,0,0,25,0,0,1,1,1,0
20272,19,73009,10,0,0,15,1,0,1,1,1,0
20273,52,177858,9,0,0,55,0,0,1,1,1,1
20274,42,163003,13,0,0,40,0,1,0,0,1,0
20275,35,95551,9,0,0,36,0,0,1,0,1,0
20276,27,125298,10,0,0,50,0,0,1,0,1,0
20277,54,198186,9,0,0,38,1,0,0,0,1,0
20278,37,295949,9,0,1628,40,0,1,1,1,1,0
20279,37,182668,6,0,0,35,0,1,1,1,1,0
20280,28,124905,4,0,0,30,0,1,1,1,1,0
20281,63,171635,13,0,0,40,0,1,1,1,1,0
20282,19,376240,9,0,0,42,0,0,1,1,1,0
20283,28,157391,13,0,0,40,0,0,1,0,1,0
20285,44,178134,15,0,0,40,0,0,1,0,1,1
20286,31,207201,10,0,0,40,0,1,1,1,1,1
20288,64,102103,9,0,0,50,0,0,1,0,1,0
20289,40,92036,9,0,0,40,0,1,1,1,1,1
20290,59,236426,12,0,0,50,1,0,1,0,1,0
20291,22,400966,10,0,0,40,0,0,1,0,1,0
20292,40,404573,10,0,0,44,0,0,1,0,1,0
20293,35,227571,4,0,0,40,0,1,1,1,0,0
20294,20,145917,10,0,0,15,0,0,1,0,1,0
20295,35,190226,9,0,0,40,1,0,1,1,1,0
20296,28,356555,10,0,0,48,0,1,1,1,1,0
20297,28,66473,9,0,0,40,0,0,1,1,1,0
20300,25,163039,12,0,0,60,0,0,1,1,1,0
20301,37,89559,9,0,0,40,0,0,1,0,1,0
20303,31,163303,11,0,0,38,0,0,1,0,1,0
20304,41,192712,9,0,0,40,0,0,1,0,1,0
20305,31,381153,6,0,0,40,0,1,1,1,1,1
20306,44,222434,9,0,0,40,0,1,1,1,1,0
20307,20,34706,10,0,0,47,0,0,0,1,1,0
20308,57,47857,10,0,0,50,0,1,1,1,1,0
20309,26,195216,9,0,0,12,0,0,1,0,1,0
20310,44,103643,9,5013,0,60,0,1,1,1,0,0
20311,29,329426,9,0,0,40,1,0,1,1,1,0
20312,36,183612,9,0,1977,40,0,1,1,1,1,1
20313,40,184105,11,0,0,40,0,1,1,1,1,1
20314,21,211385,12,0,0,35,0,0,0,1,0,0
20315,21,61777,10,0,0,70,0,0,1,1,1,0
20316,34,320194,15,0,0,48,0,0,1,1,1,1
20317,24,199444,13,0,0,15,0,0,1,0,1,0
